874	International Conference Computer Graphics, Imaging and Visualization	CGIV	CORE2014	C	No	801		
876	International Conference Formal Concept Analysis Conference	ICFCA	CORE2014	C	No	801		
877	International Conference Imaging Science, Systems and Technology	CISST	CORE2014	C	No	801		
884	International Conference on 3G Mobile Communication Technologies	3G	CORE2014	C	No	801		
885	International Conference on Adaptive and Natural Computing Algorithms	ICANNGA	CORE2014	C	No	801		
889	International Conference on Advanced Information Management	IMS	CORE2014	C	No	806		
892	International Conference on Advanced Language Processing and Web Information Technology	ALPIT	CORE2014	C	No	806		
895	International Conference on Advances in Computer-Human Interactions	ACHI	CORE2014	C	No	806		
896	International Conference on Advances in Infrastructure for Electronic Business, Science, and Education on the Internet	SSGRR	CORE2014	C	No	806		
900	International Conference on Advances in Pattern Recognition and Digital Techniques	ICAPRDT	CORE2014	C	No	801		
901	International Conference on Affective Computing and Intelligent	ACII	CORE2014	C	No	801		
902	International Conference on Agents and Artificial Intelligence	ICAART	CORE2014	C	No	801		
906	International Conference on Algorithms and Complexity (was Italian Conference )	CIAC	CORE2014	C	No	802		
2072	International Conference on Applications of Prolog (no information after 2013)	INAP	CORE2014	C	No			
909	International Conference on Artificial Intelligence	IC-AI	CORE2014	C	No	801		
910	International Conference on Artificial Intelligence and Law	ICAIL	CORE2014	C	No	801		
911	International Conference on Artificial Intelligence and Pattern Recognition	AIPR	CORE2014	C	No	801		
912	International Conference on Artificial Intelligence and Soft Computing	ICAISC	CORE2014	C	No	801		
914	International Conference on Artificial Intelligence in Science and Technology	AISAT	CORE2014	C	No	801		
2041	International Conference on Artificial Neural Networks and Genetic Algorithms	ICANNGA	CORE2014	C	No			
917	International Conference on Arts and Technology	ArtsIT	CORE2014	C	No	801	806	
921	International Conference on Autonomic and Trusted Computing	ATC	CORE2014	C	No	803		
927	International Conference on CAD/CAM, Robotics and Factories of the Future	RFF	CORE2014	C	No	910		
928	International Conference on Case-Based Reasoning	ICCBR	CORE2014	C	Yes	801		
929	International Conference on Chinese Computing	ICCC	CORE2014	C	No	899		
933	International Conference on Collaborative Computing: Networks, Applications and Worksharing	CollaborateCom	CORE2014	C	No	806		
934	International Conference on Communication System Software and Middleware	COMSWARE	CORE2014	C	No	803		
2046	International Conference on Communication Systems and Applications	ICCSA	CORE2014	C	No			
935	International Conference on Communications in Computing	CIC	CORE2014	C	No	805		
938	International Conference on Complex Systems	CxS	CORE2014	C	No	905		
939	International Conference on Complex, Intelligent and Software Intensive Systems	CISIS	CORE2014	C	No	805		
941	International Conference on Computability and Complexity in Analysis	CCA	CORE2014	C	No	802		
942	International Conference on Computational Collective Intelligence: Semantic Web, Social Networks and Multiagent Systems	ICCCI	CORE2014	C	No	801		
943	International Conference on Computational Engineering Science	ICES	CORE2014	C	No	802		
944	International Conference on Computational Intelligence and Multimedia	ICCIMA	CORE2014	C	No	801		
945	International Conference on Computational Intelligence and Security	CIS	CORE2014	C	No	803		
946	International Conference on Computational Intelligence and Software Engineering	CISE	CORE2014	C	Yes	801	804	803
947	International Conference on Computational Intelligence for Modelling, Control and Automation	CIMCA	CORE2014	C	No	801		
948	International Conference on Computational Intelligence, Robotics and Autonomous Systems	CIRAS	CORE2014	C	No	801		
953	International Conference on Computational Science and Applications	ICCSA	CORE2014	C	No	802		
954	International Conference on Computational Semiotics for Games and New Media	Cosign	CORE2014	C	No	801		
959	International Conference on Computer Graphics, Virtual Reality, Visualisation and Interaction in Africa	AFRIGRAPH	CORE2014	C	No	801		
960	International Conference on Computer Information Systems and Industrial Management Applications	CISIM	CORE2014	C	No	806		
963	International Conference on Computer Theory and Applications	ICCTA	CORE2014	C	No	801		
964	International Conference on Computer Vision Systems	ICVS	CORE2014	C	No	801		
965	International Conference on Computers and their Applications	CATA	CORE2014	C	No	8		
966	International Conference on Computers Helping People with Special Needs	ICCHP	CORE2014	C	No	899		
970	International Conference on Computing and Informatics	ICOCI	CORE2014	C	No	806		
978	International Conference on Convergence and Hybrid Information Technology	ICHIT	CORE2014	C	No	899		
981	International Conference on Creating Connecting and Collaborating through Computing	C5	CORE2014	C	No	806		
984	International Conference on Cybercrime Forensics Education and Training	CFET	CORE2014	C	No	801	803	
988	International Conference on Database Systems for Advanced Applications	DASFAA	CORE2014	C	Yes	804		
2007	International Conference on Decision Support Through Knowledge Management 	DSTKM	CORE2014	C	No			
990	International Conference on Declarative Programming and Knowledge Management (no information after 2013)	INAP	CORE2014	C	No	802		
991	International Conference on Dependability of Computer Systems	DEPCoS	CORE2014	C	No	803		
992	International Conference on Dependable, Autonomic and Secure Computing	DASC	CORE2014	C	No	803		
995	International Conference on Digital Content, Multimedia Technology and its Applications	IDC	CORE2014	C	No	806		
997	International Conference on Digital Society	ICDS	CORE2014	C	No	899		
998	International Conference on Discrete Geometry for Computer Imagery	DGCI	CORE2014	C	No	802		
1000	International Conference on Distributed Computing and Internet Technologies	ICDCIT	CORE2014	C	No	805		
1003	International Conference on Distributed Frameworks for Multimedia Applications	DFMA	CORE2014	C	No	805		
1004	International Conference on Dublin Core and Metadata Applications	DC	CORE2014	C	No	804		
1006	International Conference on Electronic Commerce	ICEComm	CORE2014	C	No	806		
1008	International Conference on Electronic Voting	EVOTE	CORE2014	C	No	804		
1011	International Conference on Engineering Applications of Neural Networks	EANN	CORE2014	C	No	801		
1014	International Conference on Engineering Education	ICEE	CORE2014	C	No	999		
1016	International Conference on Enterprise Information Systems	ICEIS	CORE2014	C	No	806		
1017	International Conference on Enterprise Information Systems and Web Technologies	EISWT	CORE2014	C	No	806		
1018	International Conference on Enterprise Integration and Modelling Technology	ICEIMT	CORE2014	C	No	806		
1019	International Conference on Entertainment Computing	ICEC	CORE2014	C	No	806		
1025	International Conference on Experimental Implementation of Quantum Computation	QuantCom	CORE2014	C	No	802		
1032	International Conference on Formal Methods for Open Object-Based Distributed Systems	FMOOD	CORE2014	C	No	899		
1036	International Conference on Frontiers of Information Technology	FIT	CORE2014	C	No	8		
1038	International Conference on Fuzzy Systems and Knowledge Discovery	FSKD	CORE2014	C	No	801		
1041	International Conference on GeoComputation	GeoComp	CORE2014	C	No	909		
1043	International Conference on Grid and Cooperative Computing	GCC	CORE2014	C	No	805		
1044	International Conference on Grid and Pervasive Computing	GPC	CORE2014	C	No	805		
1045	International Conference on Grid Computing and Applications	GCA	CORE2014	C	No	805		
1046	International Conference on Grid computing, high-performance and Distributed Applications	GADA	CORE2014	C	No	805		
1422	International Conference on Hardware/Software Codesign and System Synthesis (previously ISSN, changed in 2003)	CODES+ISSS	CORE2014	C	No	806		
1047	International Conference on Health Informatics	Healthinf	CORE2014	C	No	806		
1050	International Conference on High Performance Scientific Computing	HPSC	CORE2014	C	No	805		
1052	International Conference on High-Performance Clustered Computing (International Conference on Linux Clusters)	LCI	CORE2014	C	No	805		
1055	International Conference on Hybrid Artificial Intelligence Systems	HAIS	CORE2014	C	No	801		
1056	International Conference on Hybrid Intelligent Systems	HIS	CORE2014	C	No	801		
2164	International Conference on Image Analysis and Recognition	ICIAR	CORE2014	C	Yes	801		
1059	International Conference on Image and Graphics	ICIG	CORE2014	C	No	801		
1060	International Conference on Image and Signal Processing	ICISP	CORE2014	C	Yes	801		
1061	International Conference on Immersive Telecommunications	IMMERSCOM	CORE2014	C	No	801		
1064	International Conference on Industrial and Engineering Applications of Artificial Intelligence and Expert Systems	IEA/AIE	CORE2014	C	Yes	801		
1066	International Conference on Information and Communication Technologies Development	ICTD	CORE2014	C	No	8		
1067	International Conference on Information and Communication Technologies in Tourism	ENTER	CORE2014	C	No	806		
1069	International Conference on Information and Communications Technology	ICICT	CORE2014	C	No	8		
1070	International Conference on Information and Emerging Technologies	ICIET	CORE2014	C	No	8		
1071	International Conference on Information and Knowledge Engineering	IKE	CORE2014	C	No	801		
1072	International Conference on Information Fusion	FUSION	CORE2014	C	No	802		
1073	International Conference on Information Processing and Management of Uncertainty	IPMU	CORE2014	C	Yes	806		
1075	International Conference on Information Security and Assurance	ISA	CORE2014	C	No	803		
1079	International Conference on Information Systems Analysis and Synthesis	ISAS	CORE2014	C	No	806		
1083	International Conference on Information Technology and Applications	ICITA	CORE2014	C	No	8		
1311	International Conference on Information Technology in Regional Areas	ITiRA	CORE2014	C	No	899	806	
1084	International Conference on Information Technology Interfaces	ITI	CORE2014	C	No	8		
1085	International Conference on Information Technology: Coding and Computing	ITCC	CORE2014	C	No	803		
1086	International Conference on Information Theoretic Security	ICITS	CORE2014	C	No	803		
837	International Conference on Innovations for Community Services (was Innovative Internet Computer Systems IICS until 2014)	I4CS	CORE2014	C	No	806		
1093	International Conference on Intelligent Data Engineering and Automated Learning	IDEAL	CORE2014	C	No	8		
1094	International Conference on Intelligent Pervasive Computing	IPC	CORE2014	C	No	805		
1096	International Conference on Intelligent Systems	ICIL	CORE2014	C	No	801		
1098	International Conference on Intelligent Systems Designs and Applications	ISDA	CORE2014	C	No	801		
1102	International Conference on Interaction Sciences: Information Technology, Culture and Human	ICIS	CORE2014	C	No	806		
2161	"International Conference on Interactive Digital Storytelling (2008 merger of ""ICVS International Conference on Virtual Storytelling"" and ""TIDSE Technology for Interactive Digital Storytelling"")"	ICIDS	CORE2014	C	No	899		
1103	International Conference on International and Communication Technologies	ICICTE	CORE2014	C	No	8		
1104	International Conference on Internet and Web Applications and Services	ICIW	CORE2014	C	No	806		
1106	International Conference on Internet Computing in Science and Engineering	ICICSE	CORE2014	C	Yes	805		
1107	International Conference on Internet Monitoring and Protocol	ICIMP	CORE2014	C	No	803		
2083	International Conference on IT Based Higher Education and Training	ITHET	CORE2014	C	No			
1109	International Conference on Knowledge Discovery and Data Mining	WKDD	CORE2014	C	No	804		
1111	International Conference on Knowledge Engineering and Ontology Development	KEOD	CORE2014	C	Yes	801		
1114	International Conference on Knowledge-based Intelligent Electronic Systems	KIES	CORE2014	C	No	801		
1115	International Conference on Language and Automata Theory and Applications	LATA	CORE2014	C	No	802		
1117	International Conference on Legal Knowledge-based Systems	JURIX	CORE2014	C	No	806		
1122	International Conference on Machine Learning and Applications	ICMLA	CORE2014	C	No	801		
1123	International Conference on Machine Learning and Cybernetics	ICMLC	CORE2014	C	No	801		
1124	International Conference on Machine Vision	ICMV	CORE2014	C	No	801		
1692	International Conference on Managed Programming Languages and Runtimes (was ManLang and previously Principles and Practice of Programming in Java: PPPJ)	MPLR	CORE2014	C	No	803		
1129	International Conference on Medical Information? Visualisation	MediVis	CORE2014	C	No	801		
1132	International Conference on Mobile Business	ICMB	CORE2014	C	No	805		
1133	International Conference on Mobile Data Management	MDM	CORE2014	C	No	804		
1134	International Conference on Mobile Ubiquitous Computing, Systems, Services and Technologies	UBICOMM	CORE2014	C	Yes	805		
1143	International Conference on Multimedia Modelling	MMM	CORE2014	C	No	806		
1145	International Conference on Natural Computation	ICNC	CORE2014	C	No	801		
1148	International Conference on Networked Computing	INC	CORE2014	C	No	805		
1153	International Conference on Neural, Parallel and Scientific Computations	NPSC	CORE2014	C	No	801		
1155	International Conference on New Trends of Information and Service Science	NISS	CORE2014	C	No	806		
1156	International Conference on Next Generation Web Services Practices	NWESP	CORE2014	C	No	806		
2109	International Conference on Object Oriented Information Systems	OOIS	CORE2014	C	No			
374	International Conference on Operations Research	GOR	CORE2014	C	No	802		
1160	International Conference on Optimization: Techniques And Applications	ICOTA	CORE2014	C	No	802		
1161	International Conference on Pairing-based Cryptography	Pairing	CORE2014	C	No	804		
1168	International Conference on Parallel Processing and Applied Mathematics	PPAM	CORE2014	C	No	805		
1172	International Conference on Pervasive Computing and Applications	ICPCA	CORE2014	C	No	805		
1173	International Conference on Pervasive Services	ICPS	CORE2014	C	No	805		
1179	International Conference on Probability, Statistics and Operational Research	PSOR	CORE2014	C	No	802		
1187	International Conference on Recent Advances in Information Technology and Applications	RAITA	CORE2014	C	No	8		
1188	International Conference on Recent Advances in Natural Language Processing	RANLP	CORE2014	C	No	801		
1189	International Conference on Relational Methods in Computer Science	RelMiCS	CORE2014	C	No	802		
1190	International Conference on Relations, Orders and Graphs: Interaction with Computer Science	ROGICS	CORE2014	C	No	802		
1193	International Conference on Risks and Security of Internet and Systems	CRiSIS	CORE2014	C	No	803		
1194	International Conference on Robotics	ROVPIA	CORE2014	C	No	910		
1932	International Conference on Runtime Verification (was workshop pre 2010)	RV	CORE2014	C	No	803		
1200	International Conference on Security of Information and Networks	SIN	CORE2014	C	No	803		
1201	International Conference on Semantic and Digital Media Technologies	SAMT	CORE2014	C	No	806		
1202	International Conference on Semantics Knowledge and Grid	SKG	CORE2014	C	No	806		
1210	International Conference on Software Engineering Advances	ICSEA	CORE2014	C	No	803		
1213	International Conference on Software Engineering Theory and Practice	SETP	CORE2014	C	No	803		
1214	International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing	SNPD	CORE2014	C	No	8		
1219	International Conference on Software Quality Management	SQM	CORE2014	C	No	803		
1221	International Conference on Software Testing, Verification and Validation	ICST	CORE2014	C	Yes	803		
1223	International Conference on Spoken Language Processing	ICSLP	CORE2014	C	No	801		
1229	International Conference on Systems Engineering	ISCEng	CORE2014	C	No	803		
1230	International Conference on Systems Research, Informatics and Cybernetics	ICSRIC	CORE2014	C	No	806		
1231	International Conference on Systems Thinking in Management	STM	CORE2014	C	No	806		
1232	International Conference on Technology and Business Management	ICTBM	CORE2014	C	No	806		
2141	International Conference on Technology Education	TE	CORE2014	C	No			
1238	International Conference on the Foundations of Digital Games	FDG	CORE2014	C	No	801		
1241	International Conference on the Statistical Analysis of Textual Data	JADT	CORE2014	C	No	804		
1247	International Conference on Theoretical and Mathematical Foundations of Computer Science	TMFCS	CORE2014	C	No	802		
1249	International Conference on Theory and Applications of Computational Science	TACS	CORE2014	C	No	802		
1252	International Conference on Trust Management	iTrust	CORE2014	C	No	803		
1255	International Conference on Unconventional Computation	UC	CORE2014	C	No	802		
1265	International Conference on Vision Theory and Applications (Joined with GRAPP from 2008)	VISAPP	CORE2014	C	No	801		
1266	International Conference on Visual Information Systems	VISUAL	CORE2014	C	No	801	806	
1267	International Conference on VLSI Design	VLSID	CORE2014	C	No	1005		
1270	International Conference on Web Information Systems and Technologies	WEBIST	CORE2014	C	Yes	806		
1272	International Conference on Web-Age Information Management	WAIM	CORE2014	C	No	806		
1273	International Conference on Web-based Modelling and Simulation	WebSim	CORE2014	C	No	801	805	
1277	International Conference on Worldwide Computing and Its Applications	WWCA	CORE2014	C	No	899		
1278	International Conference Software and Systems Engineering and their Applications	ICSSEA	CORE2014	C	No	803		
1284	International Congress of Chinese Mathematicians	ICCM	CORE2014	C	No	802		
1286	International Congress of Mathematicians	ICM	CORE2014	C	No	802		
1288	International Congress on Computational and Applied Mathematics	ICCAM	CORE2014	C	No	802		
1291	International Congress on Modelling and Simulation	MODSIM	CORE2014	C	No	801		
1296	International CSI Computer Conference	CSICC	CORE2014	C	No	802		
2066	International Federation of Automatic Control World Congress	IFAC	CORE2014	C	No			
1300	International Forum on Applied Wearable Computing	IFAWC	CORE2014	C	No	806		
1301	International French Speaking Conference on Logic and Constraint Programming	JFPLC	CORE2014	C	No	802		
1308	International ICSC Congress on Intelligent Systems and Applications	IICISA	CORE2014	C	No	801		
1309	International IEEE Security in Storage Workshop	SISW	CORE2014	C	No	803		
1310	International IEEE Workshop on Software Evolvability	SE	CORE2014	C	No	803		
1312	International Joint Conference CAAP/FASE on Theory and Practice of Software Development	TAPSOFT	CORE2014	C	No	803		
1315	International Joint Conference on e-Business and Telecommunications	ICETE	CORE2014	C	No	806		
1316	International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management	IC3K	CORE2014	C	No	8	10	
1195	International Joint Conference on Rough Sets (2014 International Conference on Rough Sets and Current Trends in Computing joined with 3 others)	IJCRS (was RSCTC)	CORE2014	C	No	801		
1320	International KES Symposium on Agents and Multiagent systems - Technologies and Applications	KES AMSTA	CORE2014	C	No	801		
1321	International Machine Vision and Image Processing Conference	IMVIP	CORE2014	C	No	801		
1329	International Network Optimization Conference	INOC	CORE2014	C	No	802		
1330	International Parallel Computing Workshop	PCW	CORE2014	C	No	805		
1331	International Picture Coding Symposium	PCS	CORE2014	C	No	1005		
1335	International Python Conference	IPythC	CORE2014	C	No	803		
1343	International Symposium on 3D Data Processing Visualization and Transmission	3DPVT	CORE2014	C	No	801		
1350	International Symposium on Applications and the Internet	SAINT	CORE2014	C	No	899		
1352	International Symposium on Applied Computational Intelligence and Informatics	SACI	CORE2014	C	No	801		
1353	International Symposium on Applied Machine Intelligence and Informatics	SAMI	CORE2014	C	No	801		
1355	International Symposium on Artificial Life and Robotics	AROB	CORE2014	C	No	801		
1356	International Symposium on Audio, Video, Image Processing and Intelligent Applications	ISAVIIA	CORE2014	C	No	801		
1358	International Symposium on Automation and Robotics in Construction	SARC	CORE2014	C	No	910		
1359	International Symposium on Autonomous Decentralized Systems	ISADS	CORE2014	C	No	805		
1361	International Symposium on Circuits and Systems	CIRSYS	CORE2014	C	No	1006		
1363	International Symposium on Collaborative Technologies and Systems	CTS	CORE2014	C	No	805		
1364	International Symposium on Combinatorial Optimisation	CO	CORE2014	C	No	802		
1369	International Symposium on Computer and Information Sciences	ISCIS	CORE2014	C	No	806		
1371	International Symposium on Computer Design	COMPDES	CORE2014	C	No	1005		
1372	International Symposium on Cooperative Database Systems for Advanced Applications	CODAS	CORE2014	C	No	804		
1373	International Symposium on Data, privacy and E-Commerce	ISDPE	CORE2014	C	No	803		
1380	International Symposium on Foundations of Intelligent Systems	ISMIS	CORE2014	C	No	801		
1384	International Symposium on Future Software Technology	ISFST	CORE2014	C	No	803		
1385	International Symposium on Grid Computing	ISGC	CORE2014	C	No	805		
1387	International Symposium on Information and Communication Technologies	ISICT	CORE2014	C	No	8		
1388	International Symposium on Information Assurance and Security	IAS	CORE2014	C	No	804		
1389	International Symposium on Information Processing	ISIP	CORE2014	C	No	806		
1391	International Symposium on Innovations in Intelligent Systems and Applications	INISTA	CORE2014	C	No	801		
1392	International Symposium on Intelligent and Interactive Multimedia: Systems and Services	KES IIMSS	CORE2014	C	No	806		
1393	International Symposium on Intelligent Multimedia, Video and Speech Processing	ISIMP	CORE2014	C	No	1006		
1394	International Symposium on Intelligent Systems and Informatics	SISY	CORE2014	C	No	806		
1396	International Symposium on Leveraging Applications of Formal Methods, Verification and Validation	ISoLA	CORE2014	C	No	802		
1402	International Symposium on Neural Networks	ISNN	CORE2014	C	No	801		
1403	International Symposium on Next Generation Data Base Systems and Applications	NGDB	CORE2014	C	No	804		
1404	International Symposium on Object Technologies for Advanced Software	ISOTAS	CORE2014	C	No	803		
1405	International Symposium on Parallel and Distributed Computing	ISPDC	CORE2014	C	No	805		
2117	International Symposium on Physical Design	PHYSDES 	CORE2014	C	No			
1413	International Symposium on Spatial Data Handling	SDH	CORE2014	C	No	804	1205	
1414	International Symposium on Spatial Data Infrastructures	ISSDI	CORE2014	C	No	909		
1415	International Symposium on Spatial Data Quality	ISSDQ	CORE2014	C	No	909		
1421	International Symposium on Symbolic and Numeric Algorithms for Scientific Computing	SYNASC	CORE2014	C	No	802		
1423	International Symposium on Technology and Society	ISTAS	CORE2014	C	No	899		
1425	International Symposium on the Mathematical Theory of Networks and Systems	MTNS	CORE2014	C	No	805		
1427	International Symposium on Theoretical Aspects of Software Engineering	TASE	CORE2014	C	No	803		
1429	International Symposium on Visual Computing	ISVC	CORE2014	C	No	801		
1430	International Symposium on Voronoi diagrams in Science and Engineering	ISVD	CORE2014	C	No	802		
1436	International Visualization in Transportation Symposium and Workshop	TRB Viz	CORE2014	C	No	801		
1437	International Web Conference	IWC	CORE2014	C	No	806		
1439	International Wordnet Conference (Global Wordnet Conference)	GWC	CORE2014	C	No	804		
1441	International Workshop in Software Measurement (Joined with Mensura from 2007)	IWSM	CORE2014	C	No	804		
1443	International Workshop of the Initiative for the Evaluation of XML Retrieval	INEX	CORE2014	C	No	803		
1444	International Workshop on Abstract State Machines	ASM(W)	CORE2014	C	No	802		
1445	International Workshop on Advanced Architectures and Algorithms for Internet Delivery and Applications	AAA-IDEA	CORE2014	C	No	806		
1448	International Workshop on Algorithms and Computation	WALCOM	CORE2014	C	No	802		
1449	International Workshop on Aliasing, Confinement and Ownership	IWACO	CORE2014	C	No	803		
1452	International Workshop on Boolean Functions: Cryptography and Applications	BFCA	CORE2014	C	No	804		
1453	International Workshop on Business Process Design	BPD	CORE2014	C	No	806		
1454	International Workshop on Business Process Intelligence	BPI	CORE2014	C	No	806		
1455	International Workshop on Business Process Modelling, Development, and Support	BPMDS	CORE2014	C	No	806		
1456	International Workshop on C# and .NET Technologies	C#	CORE2014	C	No	803		
1458	International Workshop on Combinations of Intelligent Methods and Applications	CIMA	CORE2014	C	No	801		
1460	International Workshop on Combinatorial Image Analysis: Theory and Applications	IWCIA	CORE2014	C	No	802		
1461	International Workshop on Comparative Evaluation in Requirements Engineering	CERE	CORE2014	C	No	803		
1463	International Workshop on Critical Information Infrastructures Security	CRITIS	CORE2014	C	No	803		
1465	International Workshop on Developments in Computational Models	DCM	CORE2014	C	No	802		
1466	International Workshop on Digital Watermarking	IWDW	CORE2014	C	No	802	804	
1467	International Workshop on Distributed Object Management	IWDOM	CORE2014	C	No	803		
1468	International Workshop on Domain Driven Data Mining	DDDM	CORE2014	C	No	804		
1469	International Workshop on Economics-Driven Software Engineering Research	EDSER	CORE2014	C	No	803		
1471	International Workshop on Enterprise and Organizational Modelling and Simulation	EOMAS	CORE2014	C	No	806		
1473	International Workshop on Entertainment Computing	WEC	CORE2014	C	No	806		
1474	International Workshop on Evolution and Change in Data Management	ECDM	CORE2014	C	No	804		
1476	International Workshop on Formal Methods for interactive Systems	FMIS	CORE2014	C	No	806		
1477	International Workshop on Formal Methods for Parallel Programming: Theory and Applications	FMPPTA	CORE2014	C	No	802		
1479	International Workshop on Foundations of Models and Languages for Data and Objects	FMLDO	CORE2014	C	No	804		
1480	International Workshop on Foundations of Object-Oriented Languages	FOOL	CORE2014	C	No	803		
1481	International Workshop on Functional and (Constraint) Logic Programming	WFLP	CORE2014	C	No	802		
1482	International Workshop on Genetic and Evolutionary Fuzzy Systems	GEFS	CORE2014	C	No	801		
1483	International Workshop on Global Optimization	GO	CORE2014	C	No	802		
1485	International Workshop on Group-Oriented Cryptographic Protocols	GOCP	CORE2014	C	No	804		
1486	International workshop on High-Level Parallel Programming and Applications	HLPP	CORE2014	C	No	805		
1487	International Workshop on High-Level Parallel Programming Models and Supportive Environments	HIPS	CORE2014	C	No	805		
1489	International Workshop on Hot topics in Peer-to-Peer Systems	HotP2P	CORE2014	C	No	805		
1490	International Workshop on Human Aspects in Ambient Intelligence: Agent Technology, Human-Oriented Knowledge and Applications	HAI	CORE2014	C	No	801		
1491	International Workshop on Image Analysis and Information Fusion	IAIF	CORE2014	C	No	801		
1492	International Workshop on Incorporating COTS Software into Software Systems, Tools and Techniques	IWICSS	CORE2014	C	No	804		
1494	International Workshop on Information Security Applications	WISA	CORE2014	C	No	803		
1495	International Workshop on Intelligent Agents	IWIA	CORE2014	C	No	801		
1496	International Workshop on Interactive Entertainment	IDET	CORE2014	C	No	806		
1497	International Workshop on Issues in the Theory of Security	WITS	CORE2014	C	No	803		
1498	International Workshop on Knowledge Discovery from Data Streams	IWKDDS	CORE2014	C	No	801		
1499	International Workshop on Logic and Complexity in Computer Science	LCCS	CORE2014	C	No	802		
1500	International Workshop on Metamodelling - Utilization in Software Engineering	MUSE	CORE2014	C	No	803		
1501	International Workshop on Middleware for Grid Computing	MGC	CORE2014	C	No	805		
1502	International Workshop on Mobile Commerce and Services	WMCS	CORE2014	C	No	806		
1503	International Workshop on Modelling and Visualization of XML and Semantic Web Data	MOVIX	CORE2014	C	No	804		
1504	International Workshop on Modelling in Software Engineering	MISE	CORE2014	C	No	803		
1505	International Workshop on Modelling, Simulation, Verification and Validation of Enterprise Information Systems	MSVVEIS	CORE2014	C	No	806		
1506	International Workshop on MultiAgent Based Simulation	MABS	CORE2014	C	No	801		
1507	International Workshop on Multimedia Data Storage, Retrieval, Integration and Applications	MDSRIA	CORE2014	C	No	806		
1509	International Workshop on Nonmonotonic Reasoning, Action and Change	NRAC	CORE2014	C	No	801		
1513	International Workshop on Pattern Recognition in Information Systems	PRIS	CORE2014	C	No	806		
1514	International Workshop on Post-Quantum Cryptography	PQCrypt	CORE2014	C	No	804		
1517	International Workshop on Quality of Information Systems	QOIS	CORE2014	C	No	806		
1519	International Workshop on Realising Evidence-based Software Engineering	REBSE	CORE2014	C	No	803		
1524	International Workshop on Schema Languages for XML	X-Schemas	CORE2014	C	No	803		
1526	International Workshop on Security in Information Systems	WOSIS	CORE2014	C	No	803		
1527	International Workshop on Security Protocols	IWSP	CORE2014	C	No	803		
1528	International Workshop on Soft Computing Applications	SOFA	CORE2014	C	No	801		
1530	International Workshop on Software Engineering for High Performance Computing Applications	SE-HPC	CORE2014	C	No	805		
1532	International Workshop on Software Product Management	IWSPM	CORE2014	C	No	803		
1533	International Workshop on Software Quality	WoSQ	CORE2014	C	No	804		
1534	International Workshop on Software Technology for Augmented Reality Systems	IWSTAR	CORE2014	C	No	806		
1535	International Workshop on Temporal Databases	TDB	CORE2014	C	No	804		
1536	International Workshop on the Algorithmic Foundations of Robotics	WAFR	CORE2014	C	No	802		
1537	International Workshop on the Sate of the Art in Cryptology and New Challenges Ahead	Quo Vadis Cryptology	CORE2014	C	No	804		
1538	International Workshop on the Web and Databases	WebDB	CORE2014	C	No	806		
1539	International Workshop on Ubiquitous Virtual Reality	IWUVR	CORE2014	C	No	801		
1540	International Workshop on Visualization for Cyber Security	VizSec	CORE2014	C	No	803		
1541	International Workshop on Web and Wireless Geographical Information Systems	W2GIS	CORE2014	C	No	909		
1543	International Workshop on Web Information Systems Modelling	WISM	CORE2014	C	No	806		
1549	International XML Database Symposium	Xsym	CORE2014	C	No	804		
1550	Internationale Tagung Wirtschaftsinformatik	DITW	CORE2014	C	No	806		
1552	Internet Research	AOIR	CORE2014	C	No	806		
1553	Internet Society Conference	INET	CORE2014	C	No	806		
1554	Interoperating Geographic Information Systems	INTEROP	CORE2014	C	No	806		
1555	INTUITION International Conference	INTUITION	CORE2014	C	No	801		
1340	ISC High Performance (was International Supercomputing Conference)	ISC	CORE2014	C	No	805		
1556	ISCA International Conference on Computer Applications in Industry and Engineering	CAINE	CORE2014	C	No	8		
1557	ISCA Tutorial and Research Workshop Automatic Speech Recognition	ASR	CORE2014	C	No	801		
2115	Joint AUPEC & EECON 	PEC&CON 	CORE2014	C	No			
1218	Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement (IWSM and Mensura combined from 2007)	IWSM Mensura	CORE2014	C	No	804		
1970	Joint Conference on Declarative Programming APPIA-GULP-PRODE	APPIA/GULP/PRODE	CORE2014	C	No			
1568	Joint Conference on Information Sciences	JCIS	CORE2014	C	No	806		
1569	Joint Conference on New Methods in Language Processing and Computational Natural Language Learning	NeMLaP	CORE2014	C	No	801		
1570	Joint European Conference and Exhibition on Geographical Information Systems	JECGI	CORE2014	C	No	909		
1572	Joint International Conference on CyberGames and Interactive Entertainment	CGIE	CORE2014	C	No	806		
2017	Joint Meeting of the European Frequency and Time Forum and the Institute of Electrical and Electronics Engineers In	EFTF/IFCS	CORE2014	C	No			
2108	Joint OECC, IOCC & ACOFT	OESS/IOCC/ACOFT	CORE2014	C	No			
1575	Joint Working Conference on Secure Information Networks: Communications and Multimedia Security	CMS	CORE2014	C	No	803		
1577	Journal of Computing Science in Colleges (Conference proceedings)	CCSC	CORE2014	C	Yes	899		
1579	KES International Symposium on Intelligent Decision Technologies	KES IDT	CORE2014	C	No	801		
1580	Knowledge Acquisition, Modelling and Management Workshop (No longer Exists)	KAW	CORE2014	C	No	806		
